"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4","Respuestas de IA según palabra clave -- @1.8 ","","Sun May 04 14:39:12 CEST 2025","passed","Sun May 04 14:39:12 CEST 2025","","","",""
"","17","Enrutamiento de consultas -- @1.3 ","","Sun May 04 14:39:12 CEST 2025","passed","Sun May 04 14:39:12 CEST 2025","","","",""
"","4","Respuestas de IA según palabra clave -- @1.5 ","","Sun May 04 14:39:12 CEST 2025","passed","Sun May 04 14:39:12 CEST 2025","","","",""
"","4","Respuestas según pregunta -- @1.5 ","","Sun May 04 14:39:12 CEST 2025","passed","Sun May 04 14:39:12 CEST 2025","","","",""
"","4","Respuestas de IA según palabra clave -- @1.3 ","","Sun May 04 14:39:12 CEST 2025","passed","Sun May 04 14:39:12 CEST 2025","","","",""
"","4","Respuestas de IA según palabra clave -- @1.2 ","","Sun May 04 14:39:12 CEST 2025","passed","Sun May 04 14:39:12 CEST 2025","","","",""
"","4","Respuestas según pregunta -- @1.9 ","","Sun May 04 14:39:12 CEST 2025","passed","Sun May 04 14:39:12 CEST 2025","","","",""
"","5","Respuestas según pregunta -- @1.3 ","","Sun May 04 14:39:12 CEST 2025","passed","Sun May 04 14:39:12 CEST 2025","","","",""
"","3","Obtener token","","Sun May 04 14:39:12 CEST 2025","passed","Sun May 04 14:39:12 CEST 2025","","","",""
"","4","Respuestas según pregunta -- @1.7 ","","Sun May 04 14:39:12 CEST 2025","passed","Sun May 04 14:39:12 CEST 2025","","","",""
"","4","Respuestas de IA según palabra clave -- @1.7 ","","Sun May 04 14:39:12 CEST 2025","passed","Sun May 04 14:39:12 CEST 2025","","","",""
"","4","Respuestas según pregunta -- @1.4 ","","Sun May 04 14:39:12 CEST 2025","passed","Sun May 04 14:39:12 CEST 2025","","","",""
"","4","Respuestas según pregunta -- @1.2 ","","Sun May 04 14:39:12 CEST 2025","passed","Sun May 04 14:39:12 CEST 2025","","","",""
"","4","Verificación de identidad -- @1.4 ","","Sun May 04 14:39:12 CEST 2025","passed","Sun May 04 14:39:12 CEST 2025","","","",""
"","4","Verificación de identidad -- @1.6 ","","Sun May 04 14:39:12 CEST 2025","passed","Sun May 04 14:39:12 CEST 2025","","","",""
"","4","Respuestas según pregunta -- @1.5 ","","Sun May 04 14:39:12 CEST 2025","passed","Sun May 04 14:39:12 CEST 2025","","","",""
"","4","Respuestas según pregunta -- @1.8 ","","Sun May 04 14:39:12 CEST 2025","passed","Sun May 04 14:39:12 CEST 2025","","","",""
"","5","Respuestas según pregunta -- @1.2 ","","Sun May 04 14:39:12 CEST 2025","passed","Sun May 04 14:39:12 CEST 2025","","","",""
"","16","Enrutamiento de consultas -- @1.2 ","","Sun May 04 14:39:12 CEST 2025","passed","Sun May 04 14:39:12 CEST 2025","","","",""
"","5","Verificación de identidad -- @1.5 ","","Sun May 04 14:39:12 CEST 2025","passed","Sun May 04 14:39:12 CEST 2025","","","",""
"","18","Enrutamiento de consultas -- @1.5 ","","Sun May 04 14:39:12 CEST 2025","passed","Sun May 04 14:39:12 CEST 2025","","","",""
"","4","Respuestas según pregunta -- @1.11 ","","Sun May 04 14:39:12 CEST 2025","passed","Sun May 04 14:39:12 CEST 2025","","","",""
"","4","Respuestas según pregunta -- @1.1 ","","Sun May 04 14:39:12 CEST 2025","passed","Sun May 04 14:39:12 CEST 2025","","","",""
"","4","Respuestas según pregunta -- @1.10 ","","Sun May 04 14:39:12 CEST 2025","passed","Sun May 04 14:39:12 CEST 2025","","","",""
"","4","Respuestas según pregunta -- @1.6 ","","Sun May 04 14:39:12 CEST 2025","passed","Sun May 04 14:39:12 CEST 2025","","","",""
"","4","Verificación de identidad -- @1.3 ","","Sun May 04 14:39:12 CEST 2025","passed","Sun May 04 14:39:12 CEST 2025","","","",""
"","4","Respuestas de IA según palabra clave -- @1.9 ","","Sun May 04 14:39:12 CEST 2025","passed","Sun May 04 14:39:12 CEST 2025","","","",""
"","5","Respuestas de IA según palabra clave -- @1.1 ","","Sun May 04 14:39:12 CEST 2025","passed","Sun May 04 14:39:12 CEST 2025","","","",""
"","4","Respuestas según pregunta -- @1.4 ","","Sun May 04 14:39:12 CEST 2025","passed","Sun May 04 14:39:12 CEST 2025","","","",""
"","4","Respuestas de IA según palabra clave -- @1.6 ","","Sun May 04 14:39:12 CEST 2025","passed","Sun May 04 14:39:12 CEST 2025","","","",""
"","4","Verificación de identidad -- @1.1 ","","Sun May 04 14:39:12 CEST 2025","passed","Sun May 04 14:39:12 CEST 2025","","","",""
"","5","Verificación de identidad -- @1.2 ","","Sun May 04 14:39:12 CEST 2025","passed","Sun May 04 14:39:12 CEST 2025","","","",""
"","4","Respuestas según pregunta -- @1.3 ","","Sun May 04 14:39:12 CEST 2025","passed","Sun May 04 14:39:12 CEST 2025","","","",""
"","15","Enrutamiento de consultas -- @1.1 ","","Sun May 04 14:39:12 CEST 2025","passed","Sun May 04 14:39:12 CEST 2025","","","",""
"","4","Respuestas de IA según palabra clave -- @1.4 ","","Sun May 04 14:39:12 CEST 2025","passed","Sun May 04 14:39:12 CEST 2025","","","",""
"","6","Respuestas según pregunta -- @1.1 ","","Sun May 04 14:39:11 CEST 2025","passed","Sun May 04 14:39:12 CEST 2025","","","",""
"","16","Enrutamiento de consultas -- @1.4 ","","Sun May 04 14:39:12 CEST 2025","passed","Sun May 04 14:39:12 CEST 2025","","","",""
